GL Code,Level0,Level0_id,Level 1,Level1_id,Level 2,Level2_id,Level 3,Level3_id,Level 4,Type
1001001001,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,1,INVESTMENT IN ORDINARY SHARES,Current
1001001002,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,2,INVESTMENT ON TFCS and T-Bills,Current
1001001003,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,3,INVESTMENT ON BONDS,Current
1001001004,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,4,INVESTMENT ON TERM DEPOSIT,Current
1001001005,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,5,INVESTMENT ON STATUTORY DEPOSIT,Current
1001001006,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,6,INVESTMENT IN MUTUAL FUNDS,Current
1001001007,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,7,TEXTILE SPINNING,Current
1001001008,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,8,TEXTILE WEAVING,Current
1001001009,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,9,TEXTILE COMPOSITE,Current
1001001010,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,10,WOOLLEN,Current
1001001011,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,11,SYNTHETIC & RAYON,Current
1001001012,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,12,JUTE,Current
1001001013,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,13,SUGAR & ALLIED IND.,Current
1001001014,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,14,CEMENT,Current
1001001015,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,15,TOBACCO,Current
1001001016,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,16,REFINERY,Current
1001001017,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,17,POWER GENERATION & DISTRIBUTION,Current
1001001018,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,18,OIL & GAS MARKETING CO.,Current
1001001019,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,19,OIL & GAS EXPLORATION COS,Current
1001001020,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,20,ENGINEERING,Current
1001001021,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,21,AUTOMOBILE ASSEMBLER,Current
1001001022,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,22,CABLES & ELECT. GOODS,Current
1001001023,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,23,TRANSPORT,Current
1001001024,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,24,TECHNOLOGY & COMM,Current
1001001025,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,25,FERTILIZER,Current
1001001026,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,26,PHARMACEUTICAL,Current
1001001027,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,27,CHEMICAL,Current
1001001028,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,28,PAPER & BOARD,Current
1001001029,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,29,VANASPATI & ALLIED IND.,Current
1001001030,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,30,LEATHER & TANNERIES,Current
1001001031,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,31,FOOD & PERSONAL CARE PRODUCTS,Current
1001001032,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,32,GLASS & CERAMICS,Current
1001001033,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,33,MISCELLANEOUS,Current
1001001034,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,34,INVESTMENT IN CFS,Current
1001001035,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,35,ATLAS ISLAMIC FUND,Current
1001001036,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,36,BANKING,Current
1001001037,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,37,UNAMORTIZED PREMIUM ON STATUTORY DEPOSIT,Current
1001001038,TOTAL ASSETS,1,INVESTMENTS,1001,INVESTMENTS,1001001,Unknown,38,Investment in Mudarba/SMC (SHF),Current
1002001001,TOTAL ASSETS,1,FIXED ASSETS,1002,FREE HOLD LAND,1002001,Unknown,39,FREE HOLD LAND,Current
1002002001,TOTAL ASSETS,1,FIXED ASSETS,1002,BUILDING,1002002,Unknown,40,BUILDING,Current
1002003001,TOTAL ASSETS,1,FIXED ASSETS,1002,VEHICLES,1002003,Unknown,41,VEHICLES,Current
1002004001,TOTAL ASSETS,1,FIXED ASSETS,1002,FURNITURE & FIXTURE,1002004,Unknown,42,FURNITURE & FIXTURE,Current
1002005001,TOTAL ASSETS,1,FIXED ASSETS,1002,OFFICE EQUIPMENT,1002005,Unknown,43,OFFICE EQUIPMENT,Current
1002006001,TOTAL ASSETS,1,FIXED ASSETS,1002,COMPUTERS,1002006,Unknown,44,COMPUTERS,Current
1002007001,TOTAL ASSETS,1,FIXED ASSETS,1002,CAPITAL WORK IN PROGRESS,1002007,Unknown,45,CAPITAL WORK IN PROGRESS,Current
1004001001,TOTAL ASSETS,1,DEFERRED COMMISSION EXPENSES,1004,DEFERRED COMMISSION EXPENSES,1004001,Unknown,46,DEFERRED COMMISSION EXPENSES,Current
1004001002,TOTAL ASSETS,1,DEFERRED COMMISSION EXPENSES,1004,DEFERRED COMMISSION EXPENSES,1004001,Unknown,47,DEFERRED WAKALA FEE EXPENSE (PTF),Current
1005001001,TOTAL ASSETS,1,CURRENT ASSETS,1005,CASH & OTHER EQUIVALENT,1005001,Unknown,48,PETTY CASH,Current
1005001002,TOTAL ASSETS,1,CURRENT ASSETS,1005,CASH & OTHER EQUIVALENT,1005001,Unknown,49,STAMPS IN HAND,Current
1005001003,TOTAL ASSETS,1,CURRENT ASSETS,1005,CASH & OTHER EQUIVALENT,1005001,Unknown,50,PETTY CASH (PTF),Current
1006001001,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,51,ALLIED BANK LTD. A/C. # 19998-3 BSB (COL),Current
1006001002,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,52,ALLIED BANK LTD. A/C. #  16262-9 BSB (IMP),Current
1006001003,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,53,ALLIED BANK LTD. A/C. # 0010000275740029 NRB (IMP) (Closed),Current
1006001004,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,54,ALLIED BANK LTD. A/C. # 0010000275740035 NRB (COL)(Closed),Current
1006001005,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,55,ALLIED BANK LTD. A/C. # 2954 SWL (IMP) (Closed),Current
1006001006,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,56,ALLIED BANK LTD. A/C. # 2953 SWL (COL) (Closed),Current
1006001007,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,57,ALLIED BANK LTD. A/C. # 902 HSP (COL),Current
1006001008,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,58,ALLIED BANK LTD. A/C. # 0010000813320015 FJR (IMP) Closed,Current
1006001009,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,59,ALLIED BANK LTD. A/C.0010000813330014  FJR (COL) Closed,Current
1006001010,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,60,ALLIED BANK LTD. A/C. # 13862-5 H.O. (COL) (Closed),Current
1006001011,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,61,ALLIED BANK LTD. A/C. # 19236-7 H.O (DIV),Current
1006001012,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,62,ALLIED BANK LTD. A/C. # 5990 FSD (COL),Current
1006001013,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,63,ALLIED BANK LTD. A/C. # 1812-1 ISD (IMP),Current
1006001014,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,64,ALLIED BANK LTD. A/C. # 1811-0 ISD (COL),Current
1006001015,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,65,ALLIED BANK LTD. A/C. # 1178-8 TWR (IMP),Current
1006001016,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,66,ALLIED BANK LTD. A/C. # 1170-0 TWR (COL) (Closed),Current
1006001017,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,67,ALLIED BANK LTD. A/C. # 0010003052430022 HYD (IMP) (Closed),Current
1006001018,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,68,ALLIED BANK LTD. A/C. # 01-262-0045-7 HYD (COL) (Closed),Current
1006001019,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,69,ALLIED BANK LTD. A/C. # 1680-6 SUK (COL),Current
1006001020,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,70,ALLIED BANK LTD. A/C. # 1681-7 SUK (IMP),Current
1006001021,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,71,ALLIED BANK LTD. A/C. #  680-3 Z.O. KHI (COL) (Closed),Current
1006001022,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,72,ALLIED BANK LTD. A/C. # 681-4 Z.O. KHI (IMP),Current
1006001023,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,73,ALLIED BANK LTD. A/C. # 0010005192410030 SKT (COL) (Closed),Current
1006001024,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,74,ALLIED BANK LTD. A/C. # 0010005192410024 SKT (IMP) (Closed),Current
1006001025,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,75,ALLIED BANK LTD. A/C. 0010000275740058 HYD (COL) (Closed),Current
1006001026,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,76,ALLIED BANK LTD. A/C.0010000275740041 HO (COL) (Closed),Current
1006001027,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,77,AL-BARAKA ISLAMIC BANK A/C # 36-00-00-00800,Current
1006001203,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,78,FAYSAL BANK LTD A/C # 01731450004487 (COL) ZO (Closed),Current
1006001204,TOTAL ASSETS,1,BANKS A/C,1006,ALLIED BANK LTD,1006001,Unknown,79,FAYSAL BANK LTD A/C # 01730060004486 (IMP) ZO,Current
1006002001,TOTAL ASSETS,1,BANKS A/C,1006,HABIB BANK LTD.,1006002,Unknown,80,HABIB BANK LTD. A/C. # 21000-96 RWP (IMP) (Closed),Current
1006002002,TOTAL ASSETS,1,BANKS A/C,1006,HABIB BANK LTD.,1006002,Unknown,81,HABIB BANK LTD. A/C. # 20272-14 RWP (COL),Current
1006002003,TOTAL ASSETS,1,BANKS A/C,1006,HABIB BANK LTD.,1006002,Unknown,82,HABIB BANK LTD. A/C. # 1875325-03 H.O (COL) Closed,Current
1006002004,TOTAL ASSETS,1,BANKS A/C,1006,HABIB BANK LTD.,1006002,Unknown,83,HABIB BANK LTD. A/C. # 8497-57 SUK (COL),Current
1006002005,TOTAL ASSETS,1,BANKS A/C,1006,HABIB BANK LTD.,1006002,Unknown,84,HABIB BANK LTD. A/C. # 2806-16 TRB  (COL) (Closed),Current
1006002006,TOTAL ASSETS,1,BANKS A/C,1006,HABIB BANK LTD.,1006002,Unknown,85,HABIB BANK LTD. A/C. # 2807-97 TRB (IMP) (Closed),Current
1006002007,TOTAL ASSETS,1,BANKS A/C,1006,HABIB BANK LTD.,1006002,Unknown,86,HABIB BANK LTD. A/C. # 33670-93 HO (IMP),Current
1006002008,TOTAL ASSETS,1,BANKS A/C,1006,HABIB BANK LTD.,1006002,Unknown,87,HBL A/C # 00127900114103 (COL) ZAMZAMA (Closed),Current
1006002009,TOTAL ASSETS,1,BANKS A/C,1006,HABIB BANK LTD.,1006002,Unknown,88,HBL A/C # 00127900113903 (IMP) ZAMZAMA (Closed),Current
1006002010,TOTAL ASSETS,1,BANKS A/C,1006,HABIB BANK LTD.,1006002,Unknown,89,HBL A/C # 0135-79015301-03 Div. (Closed),Current
1006002011,TOTAL ASSETS,1,BANKS A/C,1006,HABIB BANK LTD.,1006002,Unknown,90,HBL A/C # 06117900564001 (Coll) BCB (Closed),Current
1006002012,TOTAL ASSETS,1,BANKS A/C,1006,HABIB BANK LTD.,1006002,Unknown,91,HBL A/C # 06117900566201 (IMP) BCB,Current
